"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: metaborgVersion","Param: optimisationLevel","Param: problemSize"
"benchmark.stratego2.compilation.Bubblesort.compileStratego","ss",1,1,"5,856501",NaN,"s/op",2.6.0-SNAPSHOT,3,1000
"benchmark.stratego2.compilation.Bubblesort.compileStratego","ss",1,1,"6,201243",NaN,"s/op",2.6.0-SNAPSHOT,4,10
"benchmark.stratego2.compilation.Bubblesort.compileStratego","ss",1,1,"6,050803",NaN,"s/op",2.6.0-SNAPSHOT,4,20
"benchmark.stratego2.compilation.Bubblesort.compileStratego","ss",1,1,"6,195584",NaN,"s/op",2.6.0-SNAPSHOT,4,50
"benchmark.stratego2.compilation.Bubblesort.compileStratego","ss",1,1,"5,896111",NaN,"s/op",2.6.0-SNAPSHOT,4,100
"benchmark.stratego2.compilation.Bubblesort.compileStratego","ss",1,1,"6,230296",NaN,"s/op",2.6.0-SNAPSHOT,4,200
"benchmark.stratego2.compilation.Bubblesort.compileStratego","ss",1,1,"6,069887",NaN,"s/op",2.6.0-SNAPSHOT,4,300
"benchmark.stratego2.compilation.Bubblesort.compileStratego","ss",1,1,"6,158719",NaN,"s/op",2.6.0-SNAPSHOT,4,500
"benchmark.stratego2.compilation.Bubblesort.compileStratego","ss",1,1,"6,145916",NaN,"s/op",2.6.0-SNAPSHOT,4,720
"benchmark.stratego2.compilation.Bubblesort.compileStratego","ss",1,1,"6,198149",NaN,"s/op",2.6.0-SNAPSHOT,4,1000
"benchmark.stratego2.compilation.Calls.compileJava","ss",1,1,"6,808193",NaN,"s/op",2.6.0-SNAPSHOT,3,-1
"benchmark.stratego2.compilation.Calls.compileJava","ss",1,1,"6,305479",NaN,"s/op",2.6.0-SNAPSHOT,4,-1
"benchmark.stratego2.compilation.Calls.compileStratego","ss",1,1,"5,717114",NaN,"s/op",2.6.0-SNAPSHOT,3,-1
"benchmark.stratego2.compilation.Calls.compileStratego","ss",1,1,"6,002166",NaN,"s/op",2.6.0-SNAPSHOT,4,-1
"benchmark.stratego2.compilation.Hanoi.compileJava","ss",1,1,"7,182798",NaN,"s/op",2.6.0-SNAPSHOT,3,4
"benchmark.stratego2.compilation.Hanoi.compileJava","ss",1,1,"7,509887",NaN,"s/op",2.6.0-SNAPSHOT,3,8
"benchmark.stratego2.compilation.Hanoi.compileJava","ss",1,1,"7,332598",NaN,"s/op",2.6.0-SNAPSHOT,3,12
"benchmark.stratego2.compilation.Hanoi.compileJava","ss",1,1,"7,558609",NaN,"s/op",2.6.0-SNAPSHOT,3,16
"benchmark.stratego2.compilation.Hanoi.compileJava","ss",1,1,"7,507393",NaN,"s/op",2.6.0-SNAPSHOT,3,20
"benchmark.stratego2.compilation.Hanoi.compileJava","ss",1,1,"8,331830",NaN,"s/op",2.6.0-SNAPSHOT,4,4
"benchmark.stratego2.compilation.Hanoi.compileJava","ss",1,1,"8,200857",NaN,"s/op",2.6.0-SNAPSHOT,4,8
"benchmark.stratego2.compilation.Hanoi.compileJava","ss",1,1,"8,008744",NaN,"s/op",2.6.0-SNAPSHOT,4,12
"benchmark.stratego2.compilation.Hanoi.compileJava","ss",1,1,"7,815512",NaN,"s/op",2.6.0-SNAPSHOT,4,16
"benchmark.stratego2.compilation.Hanoi.compileJava","ss",1,1,"7,586817",NaN,"s/op",2.6.0-SNAPSHOT,4,20
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,1,"6,318212",NaN,"s/op",2.6.0-SNAPSHOT,3,4
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,1,"5,934438",NaN,"s/op",2.6.0-SNAPSHOT,3,8
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,1,"5,982202",NaN,"s/op",2.6.0-SNAPSHOT,3,12
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,1,"5,724011",NaN,"s/op",2.6.0-SNAPSHOT,3,16
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,1,"6,054363",NaN,"s/op",2.6.0-SNAPSHOT,3,20
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,1,"6,419067",NaN,"s/op",2.6.0-SNAPSHOT,4,4
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,1,"6,473213",NaN,"s/op",2.6.0-SNAPSHOT,4,8
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,1,"6,388621",NaN,"s/op",2.6.0-SNAPSHOT,4,12
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,1,"6,752121",NaN,"s/op",2.6.0-SNAPSHOT,4,16
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,1,"6,283965",NaN,"s/op",2.6.0-SNAPSHOT,4,20
"benchmark.stratego2.template.benchmark.TestBenchmark.compileAndRun","ss",1,1,"8,106711",NaN,"s/op",,,
