Benchmark,Param: problemSize,Param: optimisationLevel,Score
benchmark.stratego2.compilation.stratego.Sieve.Java space,20,2,100366
benchmark.stratego2.compilation.stratego.Sieve.Class space,100,2,104216
benchmark.stratego2.compilation.stratego.Sieve.Java space,100,2,98957
benchmark.stratego2.compilation.stratego.Sieve.Class space,1000,2,104259
benchmark.stratego2.compilation.stratego.Sieve.Java space,1000,2,99106
benchmark.stratego2.compilation.stratego.Sieve.Class space,2000,2,104311
benchmark.stratego2.compilation.stratego.Sieve.Java space,2000,2,99255
benchmark.stratego2.compilation.stratego.Sieve.Class space,10000,2,104302
benchmark.stratego2.compilation.stratego.Sieve.Java space,10000,2,99255
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,10,3,212496
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,10,3,248257
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,11,3,212499
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,11,3,248260
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,12,3,212499
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,12,3,248260
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,13,3,212501
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,13,3,248262
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,14,3,212501
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,14,3,248262
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,15,3,212500
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,15,3,248261
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,16,3,212500
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,16,3,248261
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,17,3,212502
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,17,3,248263
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,18,3,212501
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,18,3,248262
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,19,3,212501
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,19,3,248262
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,20,3,212499
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,20,3,248260
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,22,3,212502
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,22,3,248263
benchmark.stratego2.compilation.stratego.Bubblesort.Class space,10,3,46227
benchmark.stratego2.compilation.stratego.Bubblesort.Java space,10,3,41753
benchmark.stratego2.compilation.stratego.Bubblesort.Class space,20,3,46340
benchmark.stratego2.compilation.stratego.Bubblesort.Java space,20,3,42058
benchmark.stratego2.compilation.stratego.Bubblesort.Class space,50,3,46406
benchmark.stratego2.compilation.stratego.Bubblesort.Java space,50,3,42292
benchmark.stratego2.compilation.stratego.Bubblesort.Class space,100,3,46281
benchmark.stratego2.compilation.stratego.Bubblesort.Java space,100,3,41903
benchmark.stratego2.compilation.stratego.Bubblesort.Class space,200,3,46383
benchmark.stratego2.compilation.stratego.Bubblesort.Java space,200,3,42208
benchmark.stratego2.compilation.stratego.Calls.Class space,-1,3,36895
benchmark.stratego2.compilation.stratego.Calls.Java space,-1,3,31738
benchmark.stratego2.compilation.stratego.Factorial.Class space,4,3,27218
benchmark.stratego2.compilation.stratego.Factorial.Java space,4,3,21721
benchmark.stratego2.compilation.stratego.Factorial.Class space,5,3,27240
benchmark.stratego2.compilation.stratego.Factorial.Java space,5,3,21799
benchmark.stratego2.compilation.stratego.Factorial.Class space,6,3,27262
benchmark.stratego2.compilation.stratego.Factorial.Java space,6,3,21877
benchmark.stratego2.compilation.stratego.Factorial.Class space,7,3,27284
benchmark.stratego2.compilation.stratego.Factorial.Java space,7,3,21955
benchmark.stratego2.compilation.stratego.Fibonacci.Class space,18,3,24914
benchmark.stratego2.compilation.stratego.Fibonacci.Java space,18,3,20633
benchmark.stratego2.compilation.stratego.Fibonacci.Class space,19,3,24936
benchmark.stratego2.compilation.stratego.Fibonacci.Java space,19,3,20711
benchmark.stratego2.compilation.stratego.Fibonacci.Class space,20,3,24958
benchmark.stratego2.compilation.stratego.Fibonacci.Java space,20,3,20789
benchmark.stratego2.compilation.stratego.Fibonacci.Class space,21,3,24958
benchmark.stratego2.compilation.stratego.Fibonacci.Java space,21,3,20789
benchmark.stratego2.compilation.stratego.GarbageCollection.Class space,-1,3,31813
benchmark.stratego2.compilation.stratego.GarbageCollection.Java space,-1,3,31879
benchmark.stratego2.compilation.stratego.Hanoi.Class space,4,3,67973
benchmark.stratego2.compilation.stratego.Hanoi.Java space,4,3,63254
benchmark.stratego2.compilation.stratego.Hanoi.Class space,5,3,67973
benchmark.stratego2.compilation.stratego.Hanoi.Java space,5,3,63254
benchmark.stratego2.compilation.stratego.Hanoi.Class space,6,3,67973
benchmark.stratego2.compilation.stratego.Hanoi.Java space,6,3,63254
benchmark.stratego2.compilation.stratego.Hanoi.Class space,7,3,67973
benchmark.stratego2.compilation.stratego.Hanoi.Java space,7,3,63254
benchmark.stratego2.compilation.stratego.Hanoi.Class space,8,3,67973
benchmark.stratego2.compilation.stratego.Hanoi.Java space,8,3,63254
benchmark.stratego2.compilation.stratego.Hanoi.Class space,9,3,67973
benchmark.stratego2.compilation.stratego.Hanoi.Java space,9,3,63254
benchmark.stratego2.compilation.stratego.Hanoi.Class space,10,3,67974
benchmark.stratego2.compilation.stratego.Hanoi.Java space,10,3,63255
benchmark.stratego2.compilation.stratego.Hanoi.Class space,11,3,67974
benchmark.stratego2.compilation.stratego.Hanoi.Java space,11,3,63255
benchmark.stratego2.compilation.stratego.Mergesort.Class space,10,3,57834
benchmark.stratego2.compilation.stratego.Mergesort.Java space,10,3,54523
benchmark.stratego2.compilation.stratego.Mergesort.Class space,100,3,57888
benchmark.stratego2.compilation.stratego.Mergesort.Java space,100,3,54673
benchmark.stratego2.compilation.stratego.Mergesort.Class space,1000,3,57931
benchmark.stratego2.compilation.stratego.Mergesort.Java space,1000,3,54823
benchmark.stratego2.compilation.stratego.Quicksort.Class space,10,3,62276
benchmark.stratego2.compilation.stratego.Quicksort.Java space,10,3,56701
benchmark.stratego2.compilation.stratego.Quicksort.Class space,12,3,62327
benchmark.stratego2.compilation.stratego.Quicksort.Java space,12,3,56857
benchmark.stratego2.compilation.stratego.Quicksort.Class space,14,3,62371
benchmark.stratego2.compilation.stratego.Quicksort.Java space,14,3,57013
benchmark.stratego2.compilation.stratego.Quicksort.Class space,16,3,62415
benchmark.stratego2.compilation.stratego.Quicksort.Java space,16,3,57169
benchmark.stratego2.compilation.stratego.Quicksort.Class space,18,3,62459
benchmark.stratego2.compilation.stratego.Quicksort.Java space,18,3,57325
benchmark.stratego2.compilation.stratego.Quicksort.Class space,20,3,62389
benchmark.stratego2.compilation.stratego.Quicksort.Java space,20,3,57006
benchmark.stratego2.compilation.stratego.Sieve.Class space,20,3,104594
benchmark.stratego2.compilation.stratego.Sieve.Java space,20,3,100366
benchmark.stratego2.compilation.stratego.Sieve.Class space,100,3,104216
benchmark.stratego2.compilation.stratego.Sieve.Java space,100,3,98957
benchmark.stratego2.compilation.stratego.Sieve.Class space,1000,3,104259
benchmark.stratego2.compilation.stratego.Sieve.Java space,1000,3,99106
benchmark.stratego2.compilation.stratego.Sieve.Class space,2000,3,104311
benchmark.stratego2.compilation.stratego.Sieve.Java space,2000,3,99255
benchmark.stratego2.compilation.stratego.Sieve.Class space,10000,3,104302
benchmark.stratego2.compilation.stratego.Sieve.Java space,10000,3,99255
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,10,4,257281
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,10,4,272401
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,11,4,257284
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,11,4,272404
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,12,4,257284
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,12,4,272404
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,13,4,257286
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,13,4,272406
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,14,4,257286
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,14,4,272406
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,15,4,257285
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,15,4,272405
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,16,4,257285
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,16,4,272405
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,17,4,257287
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,17,4,272407
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,18,4,257286
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,18,4,272406
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,19,4,257286
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,19,4,272406
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,20,4,257284
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,20,4,272404
benchmark.stratego2.compilation.stratego.Benchexpr.Class space,22,4,257287
benchmark.stratego2.compilation.stratego.Benchexpr.Java space,22,4,272407
benchmark.stratego2.compilation.stratego.Bubblesort.Class space,10,4,50747
benchmark.stratego2.compilation.stratego.Bubblesort.Java space,10,4,48500
benchmark.stratego2.compilation.stratego.Bubblesort.Class space,20,4,50860
benchmark.stratego2.compilation.stratego.Bubblesort.Java space,20,4,48805
benchmark.stratego2.compilation.stratego.Bubblesort.Class space,50,4,50926
benchmark.stratego2.compilation.stratego.Bubblesort.Java space,50,4,49039
benchmark.stratego2.compilation.stratego.Bubblesort.Class space,100,4,50801
benchmark.stratego2.compilation.stratego.Bubblesort.Java space,100,4,48650
benchmark.stratego2.compilation.stratego.Bubblesort.Class space,200,4,50903
benchmark.stratego2.compilation.stratego.Bubblesort.Java space,200,4,48955
benchmark.stratego2.compilation.stratego.Calls.Class space,-1,4,38429
benchmark.stratego2.compilation.stratego.Calls.Java space,-1,4,32452
benchmark.stratego2.compilation.stratego.Factorial.Class space,4,4,29496
benchmark.stratego2.compilation.stratego.Factorial.Java space,4,4,24525
benchmark.stratego2.compilation.stratego.Factorial.Class space,5,4,29518
benchmark.stratego2.compilation.stratego.Factorial.Java space,5,4,24603
benchmark.stratego2.compilation.stratego.Factorial.Class space,6,4,29540
benchmark.stratego2.compilation.stratego.Factorial.Java space,6,4,24681
benchmark.stratego2.compilation.stratego.Factorial.Class space,7,4,29562
benchmark.stratego2.compilation.stratego.Factorial.Java space,7,4,24759
benchmark.stratego2.compilation.stratego.Fibonacci.Class space,18,4,26532
benchmark.stratego2.compilation.stratego.Fibonacci.Java space,18,4,21969
benchmark.stratego2.compilation.stratego.Fibonacci.Class space,19,4,26554
benchmark.stratego2.compilation.stratego.Fibonacci.Java space,19,4,22047
benchmark.stratego2.compilation.stratego.Fibonacci.Class space,20,4,26576
benchmark.stratego2.compilation.stratego.Fibonacci.Java space,20,4,22125
benchmark.stratego2.compilation.stratego.Fibonacci.Class space,21,4,26576
benchmark.stratego2.compilation.stratego.Fibonacci.Java space,21,4,22125
benchmark.stratego2.compilation.stratego.GarbageCollection.Class space,-1,4,65013
benchmark.stratego2.compilation.stratego.GarbageCollection.Java space,-1,4,95824
benchmark.stratego2.compilation.stratego.Hanoi.Class space,4,4,73897
benchmark.stratego2.compilation.stratego.Hanoi.Java space,4,4,74119
benchmark.stratego2.compilation.stratego.Hanoi.Class space,5,4,73897
benchmark.stratego2.compilation.stratego.Hanoi.Java space,5,4,74119
benchmark.stratego2.compilation.stratego.Hanoi.Class space,6,4,73897
benchmark.stratego2.compilation.stratego.Hanoi.Java space,6,4,74119
benchmark.stratego2.compilation.stratego.Hanoi.Class space,7,4,73897
benchmark.stratego2.compilation.stratego.Hanoi.Java space,7,4,74119
benchmark.stratego2.compilation.stratego.Hanoi.Class space,8,4,73897
benchmark.stratego2.compilation.stratego.Hanoi.Java space,8,4,74119
benchmark.stratego2.compilation.stratego.Hanoi.Class space,9,4,73897
benchmark.stratego2.compilation.stratego.Hanoi.Java space,9,4,74119
benchmark.stratego2.compilation.stratego.Hanoi.Class space,10,4,73898
benchmark.stratego2.compilation.stratego.Hanoi.Java space,10,4,74120
benchmark.stratego2.compilation.stratego.Hanoi.Class space,11,4,73898
benchmark.stratego2.compilation.stratego.Hanoi.Java space,11,4,74120
benchmark.stratego2.compilation.stratego.Mergesort.Class space,10,4,66466
benchmark.stratego2.compilation.stratego.Mergesort.Java space,10,4,68603
benchmark.stratego2.compilation.stratego.Mergesort.Class space,100,4,66520
benchmark.stratego2.compilation.stratego.Mergesort.Java space,100,4,68753
benchmark.stratego2.compilation.stratego.Mergesort.Class space,1000,4,66563
benchmark.stratego2.compilation.stratego.Mergesort.Java space,1000,4,68903
benchmark.stratego2.compilation.stratego.Quicksort.Class space,10,4,69566
benchmark.stratego2.compilation.stratego.Quicksort.Java space,10,4,67759
benchmark.stratego2.compilation.stratego.Quicksort.Class space,12,4,69617
benchmark.stratego2.compilation.stratego.Quicksort.Java space,12,4,67915
benchmark.stratego2.compilation.stratego.Quicksort.Class space,14,4,69661
benchmark.stratego2.compilation.stratego.Quicksort.Java space,14,4,68071
benchmark.stratego2.compilation.stratego.Quicksort.Class space,16,4,69705
benchmark.stratego2.compilation.stratego.Quicksort.Java space,16,4,68227
benchmark.stratego2.compilation.stratego.Quicksort.Class space,18,4,69749
benchmark.stratego2.compilation.stratego.Quicksort.Java space,18,4,68383
benchmark.stratego2.compilation.stratego.Quicksort.Class space,20,4,69679
benchmark.stratego2.compilation.stratego.Quicksort.Java space,20,4,68064
benchmark.stratego2.compilation.stratego.Sieve.Class space,20,4,124451
benchmark.stratego2.compilation.stratego.Sieve.Java space,20,4,129871
benchmark.stratego2.compilation.stratego.Sieve.Class space,100,4,124073
benchmark.stratego2.compilation.stratego.Sieve.Java space,100,4,128462
benchmark.stratego2.compilation.stratego.Sieve.Class space,1000,4,124116
benchmark.stratego2.compilation.stratego.Sieve.Java space,1000,4,128611
benchmark.stratego2.compilation.stratego.Sieve.Class space,2000,4,124168
benchmark.stratego2.compilation.stratego.Sieve.Java space,2000,4,128760
benchmark.stratego2.compilation.stratego.Sieve.Class space,10000,4,124159
benchmark.stratego2.compilation.stratego.Sieve.Java space,10000,4,128760
